trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.01, 'e': 0.8319358038266718}",20,13,12.758234719900472,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.8311042838521256}",20,0,-13.637065790311688,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
187,False,"{'a': 0.01, 'e': 0.8302735949819326}",25,0,-92.50467547290168,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
188,False,"{'a': 0.01, 'e': 0.8294437363854039}",35,0,-27.454182768502104,"{0: 28, 1: 2, 2: 5, 3: 0, 4: 0}",0
189,False,"{'a': 0.01, 'e': 0.8286147072326806}",30,0,-41.215764587740175,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
190,False,"{'a': 0.01, 'e': 0.8277865066947336}",25,0,-134.02975083758207,"{0: 15, 1: 2, 2: 4, 3: 3, 4: 1}",0
191,False,"{'a': 0.01, 'e': 0.8269591339433623}",20,0,-66.30098380840884,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
192,False,"{'a': 0.01, 'e': 0.8261325881511938}",30,0,-163.50043103469875,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
193,False,"{'a': 0.01, 'e': 0.8253068684916823}",30,18,-11.953110550056032,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
194,False,"{'a': 0.01, 'e': 0.8244819741391082}",20,0,-157.21080156620462,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
195,False,"{'a': 0.01, 'e': 0.8236579042685769}",20,0,-209.25899210949888,"{0: 8, 1: 4, 2: 4, 3: 0, 4: 4}",0
196,False,"{'a': 0.01, 'e': 0.8228346580560184}",30,0,-72.4246364143013,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
197,False,"{'a': 0.01, 'e': 0.8220122346781865}",20,0,-78.60951096416701,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
198,False,"{'a': 0.01, 'e': 0.821190633312658}",20,0,-123.29430202467158,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
199,False,"{'a': 0.01, 'e': 0.8203698531378311}",25,0,-115.44258767003768,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
200,False,"{'a': 0.01, 'e': 0.8195498933329256}",20,0,-72.50327955709652,"{0: 13, 1: 2, 2: 2, 3: 3, 4: 0}",1
201,False,"{'a': 0.01, 'e': 0.8187307530779818}",20,0,-148.24241344929268,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
202,False,"{'a': 0.01, 'e': 0.8179124315538594}",20,0,-81.1914065718982,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
203,False,"{'a': 0.01, 'e': 0.8170949279422366}",25,1,-145.74888973967376,"{0: 12, 1: 5, 2: 4, 3: 1, 4: 2}",1
204,False,"{'a': 0.01, 'e': 0.8162782414256099}",20,0,-11.756165473959884,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
205,False,"{'a': 0.01, 'e': 0.8154623711872927}",20,0,-75.38361870775672,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
206,False,"{'a': 0.01, 'e': 0.8146473164114145}",25,0,-98.21197495730344,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
207,False,"{'a': 0.01, 'e': 0.8138330762829207}",20,0,-213.2200837372415,"{0: 8, 1: 4, 2: 4, 3: 0, 4: 4}",0
208,False,"{'a': 0.01, 'e': 0.813019649987571}",20,0,-13.46843033581086,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
209,False,"{'a': 0.01, 'e': 0.812207036711939}",20,0,-82.28825936476169,"{0: 13, 1: 0, 2: 4, 3: 3, 4: 0}",0
210,False,"{'a': 0.01, 'e': 0.8113952356434114}",25,0,-115.76816354392314,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
211,False,"{'a': 0.01, 'e': 0.8105842459701871}",30,6,-85.84871136804153,"{0: 16, 1: 3, 2: 1, 3: 4, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.8097740668812763}",20,0,-49.8580448184819,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
213,False,"{'a': 0.01, 'e': 0.8089646975664998}",30,13,-116.15277917013928,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 2}",1
214,False,"{'a': 0.01, 'e': 0.8081561372164884}",30,0,-90.04929267317526,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
215,False,"{'a': 0.01, 'e': 0.8073483850226815}",30,0,-122.73427982941358,"{0: 20, 1: 4, 2: 2, 3: 3, 4: 1}",0
216,False,"{'a': 0.01, 'e': 0.8065414401773269}",30,0,-263.9121649917152,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 5}",0
217,False,"{'a': 0.01, 'e': 0.8057353018734796}",25,0,-100.31562901690137,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
218,False,"{'a': 0.01, 'e': 0.8049299693050015}",30,0,-87.99904241105938,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
219,False,"{'a': 0.01, 'e': 0.8041254416665596}",20,0,-139.93776268177646,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
220,False,"{'a': 0.01, 'e': 0.8033217181536265}",20,0,-118.287321398421,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
221,False,"{'a': 0.01, 'e': 0.8025187979624785}",20,0,-105.01761058528501,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
222,False,"{'a': 0.01, 'e': 0.8017166802901953}",35,10,-127.17125855057532,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",1
223,False,"{'a': 0.01, 'e': 0.8009153643346592}",20,0,-56.240194667050325,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
224,False,"{'a': 0.01, 'e': 0.8001148492945541}",25,0,-133.12754513910312,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
225,False,"{'a': 0.01, 'e': 0.7993151343693651}",25,0,-190.08522838872892,"{0: 14, 1: 6, 2: 0, 3: 1, 4: 4}",0
226,False,"{'a': 0.01, 'e': 0.7985162187593771}",20,0,-31.249756456080274,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
227,False,"{'a': 0.01, 'e': 0.7977181016656743}",25,16,-28.96306303040001,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
228,False,"{'a': 0.01, 'e': 0.7969207822901396}",25,0,-168.9739516490124,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
229,False,"{'a': 0.01, 'e': 0.7961242598354538}",25,0,-164.13706099825905,"{0: 12, 1: 5, 2: 5, 3: 1, 4: 2}",0
230,False,"{'a': 0.01, 'e': 0.7953285335050939}",30,0,-97.69762796708632,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
231,False,"{'a': 0.01, 'e': 0.794533602503334}",20,0,-97.74338785189227,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
232,False,"{'a': 0.01, 'e': 0.7937394660352427}",20,14,10.072787689411758,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.01, 'e': 0.7929461233066837}",25,0,-113.77214788195377,"{0: 15, 1: 4, 2: 3, 3: 2, 4: 1}",0
234,False,"{'a': 0.01, 'e': 0.792153573524314}",20,0,-53.192207954948586,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
235,False,"{'a': 0.01, 'e': 0.7913618158955839}",20,0,-111.24598889739883,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
236,False,"{'a': 0.01, 'e': 0.7905708496287356}",25,13,-40.99364822926566,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 0}",1
237,False,"{'a': 0.01, 'e': 0.7897806739328027}",25,0,-217.36151382811087,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 5}",0
238,False,"{'a': 0.01, 'e': 0.7889912880176096}",35,0,-176.79291117873254,"{0: 22, 1: 4, 2: 6, 3: 0, 4: 3}",0
239,False,"{'a': 0.01, 'e': 0.7882026910937704}",20,0,-14.59962073537248,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",1
240,False,"{'a': 0.01, 'e': 0.7874148823726879}",30,11,-0.04412025874879366,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 0}",1
241,False,"{'a': 0.01, 'e': 0.7866278610665535}",20,0,-135.0472631710071,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
242,False,"{'a': 0.01, 'e': 0.7858416263883455}",25,0,-138.58690623789516,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
243,False,"{'a': 0.01, 'e': 0.7850561775518295}",25,0,-68.63218753117579,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
244,False,"{'a': 0.01, 'e': 0.7842715137715565}",25,0,-126.98357250824415,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
245,False,"{'a': 0.01, 'e': 0.7834876342628625}",20,0,-83.83187365749023,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
246,False,"{'a': 0.01, 'e': 0.7827045382418681}",25,0,-71.82929583925691,"{0: 16, 1: 5, 2: 2, 3: 2, 4: 0}",0
247,False,"{'a': 0.01, 'e': 0.7819222249254772}",25,0,-146.1475528917115,"{0: 19, 1: 0, 2: 1, 3: 2, 4: 3}",0
248,False,"{'a': 0.01, 'e': 0.7811406935313765}",25,0,-143.13471580153063,"{0: 17, 1: 2, 2: 1, 3: 3, 4: 2}",0
249,False,"{'a': 0.01, 'e': 0.7803599432780343}",20,0,-128.70249746247032,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
250,False,"{'a': 0.01, 'e': 0.7795799733847004}",30,0,-95.03787928070591,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
251,False,"{'a': 0.01, 'e': 0.7788007830714049}",30,18,-51.68508694682952,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
252,False,"{'a': 0.01, 'e': 0.7780223715589573}",20,0,-48.10427591922282,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
253,False,"{'a': 0.01, 'e': 0.7772447380689461}",25,0,-171.55852458793643,"{0: 14, 1: 2, 2: 4, 3: 3, 4: 2}",0
254,False,"{'a': 0.01, 'e': 0.7764678818237378}",30,12,-104.22797988755308,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 2}",1
255,False,"{'a': 0.01, 'e': 0.775691802046476}",20,0,-81.82211519311895,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
256,False,"{'a': 0.01, 'e': 0.774916497961081}",20,6,-69.14613785564705,"{0: 6, 1: 2, 2: 5, 3: 1, 4: 0}",1
257,False,"{'a': 0.01, 'e': 0.7741419687922484}",25,0,-81.02509567681942,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
258,False,"{'a': 0.01, 'e': 0.7733682137654491}",20,9,-38.51338268514587,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 0}",1
259,False,"{'a': 0.01, 'e': 0.772595232106928}",25,11,-50.1446465616216,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
260,False,"{'a': 0.01, 'e': 0.7718230230437034}",25,17,-20.105765008353046,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
261,False,"{'a': 0.01, 'e': 0.7710515858035663}",25,12,-98.42330680315699,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 2}",1
262,False,"{'a': 0.01, 'e': 0.7702809196150792}",20,9,-32.639164115252754,"{0: 6, 1: 3, 2: 1, 3: 1, 4: 0}",1
263,False,"{'a': 0.01, 'e': 0.7695110237075758}",25,0,-83.67602180395374,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
264,False,"{'a': 0.01, 'e': 0.7687418973111603}",20,0,-113.49389774029964,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
265,False,"{'a': 0.01, 'e': 0.7679735396567061}",20,0,-55.83266529267114,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
266,False,"{'a': 0.01, 'e': 0.7672059499758557}",35,0,-104.3993052558215,"{0: 26, 1: 3, 2: 4, 3: 0, 4: 2}",0
267,False,"{'a': 0.01, 'e': 0.7664391275010192}",20,0,-68.90089813962373,"{0: 12, 1: 5, 2: 2, 3: 0, 4: 1}",0
268,False,"{'a': 0.01, 'e': 0.7656730714653739}",20,0,-118.04739775428371,"{0: 8, 1: 4, 2: 5, 3: 3, 4: 0}",0
269,False,"{'a': 0.01, 'e': 0.764907781102864}",20,0,-13.409542106507448,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
270,False,"{'a': 0.01, 'e': 0.764143255648199}",30,10,-124.22559657133864,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",1
271,False,"{'a': 0.01, 'e': 0.7633794943368531}",25,0,-41.38045087872664,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
272,False,"{'a': 0.01, 'e': 0.7626164964050653}",20,0,-67.62659950808813,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
273,False,"{'a': 0.01, 'e': 0.7618542610898376}",30,12,2.6530319020576503,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
274,False,"{'a': 0.01, 'e': 0.7610927876289343}",25,0,-132.15752380096447,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
275,False,"{'a': 0.01, 'e': 0.7603320752608821}",30,0,-178.919230387356,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
276,False,"{'a': 0.01, 'e': 0.7595721232249685}",30,0,-204.9726233273031,"{0: 19, 1: 2, 2: 4, 3: 1, 4: 4}",0
277,False,"{'a': 0.01, 'e': 0.7588129307612413}",25,0,-49.16489597307052,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
278,False,"{'a': 0.01, 'e': 0.7580544971105083}",20,0,-58.302949034102,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
279,False,"{'a': 0.01, 'e': 0.7572968215143355}",25,0,-5.765303987999504,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
280,False,"{'a': 0.01, 'e': 0.7565399032150474}",25,14,-16.850811365726212,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 0}",1
281,False,"{'a': 0.01, 'e': 0.7557837414557255}",25,0,-32.57169313638343,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",1
282,False,"{'a': 0.01, 'e': 0.755028335480208}",25,0,-152.58014674616007,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 3}",0
283,False,"{'a': 0.01, 'e': 0.754273684533089}",20,0,-96.71618588939947,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
284,False,"{'a': 0.01, 'e': 0.7535197878597172}",20,0,-93.15999898278861,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
285,False,"{'a': 0.01, 'e': 0.7527666447061963}",30,0,-148.94797595355158,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 3}",0
286,False,"{'a': 0.01, 'e': 0.7520142543193826}",25,3,-27.2428878251027,"{0: 18, 1: 1, 2: 1, 3: 2, 4: 0}",1
287,False,"{'a': 0.01, 'e': 0.751262615946886}",20,0,-101.86081909250146,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
288,False,"{'a': 0.01, 'e': 0.750511728837068}",25,0,-217.28856373732995,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 4}",0
289,False,"{'a': 0.01, 'e': 0.7497615922390413}",35,0,-112.70213280421093,"{0: 24, 1: 7, 2: 1, 3: 1, 4: 2}",0
290,False,"{'a': 0.01, 'e': 0.7490122054026693}",20,0,-86.50582209777444,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 2}",0
291,False,"{'a': 0.01, 'e': 0.7482635675785653}",20,0,-79.81269668120854,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
292,False,"{'a': 0.01, 'e': 0.747515678018091}",20,0,-49.05336470220315,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
293,False,"{'a': 0.01, 'e': 0.7467685359733571}",25,0,-130.15570505723863,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
294,False,"{'a': 0.01, 'e': 0.7460221406972215}",20,2,-94.31545469768957,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 2}",1
295,False,"{'a': 0.01, 'e': 0.7452764914432887}",25,0,-132.56924275658588,"{0: 11, 1: 5, 2: 8, 3: 0, 4: 1}",0
296,False,"{'a': 0.01, 'e': 0.7445315874659094}",20,0,-49.58621184837428,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
297,False,"{'a': 0.01, 'e': 0.7437874280201796}",20,0,-104.0072410065549,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
298,False,"{'a': 0.01, 'e': 0.7430440123619398}",20,6,-27.280918180867022,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
299,False,"{'a': 0.01, 'e': 0.7423013397477743}",20,0,-97.52263317333993,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
300,False,"{'a': 0.01, 'e': 0.7415594094350105}",20,0,-7.711554964169119,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
301,False,"{'a': 0.01, 'e': 0.7408182206817179}",25,0,-82.5591449414389,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
302,False,"{'a': 0.01, 'e': 0.7400777727467076}",25,0,-95.8093642027782,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
303,False,"{'a': 0.01, 'e': 0.7393380648895319}",25,0,-79.26613330768416,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
304,False,"{'a': 0.01, 'e': 0.7385990963704826}",20,2,-51.66447771634354,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
305,False,"{'a': 0.01, 'e': 0.7378608664505911}",30,5,-20.93841102647926,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",1
306,False,"{'a': 0.01, 'e': 0.7371233743916278}",25,17,-48.938995373932386,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
307,False,"{'a': 0.01, 'e': 0.7363866194561001}",20,4,-76.24713271772238,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 1}",1
308,False,"{'a': 0.01, 'e': 0.7356506009072533}",20,8,-66.18651373168869,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
309,False,"{'a': 0.01, 'e': 0.7349153180090687}",25,20,8.20903672441529,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.01, 'e': 0.7341807700262634}",20,10,-14.46618352901508,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
311,False,"{'a': 0.01, 'e': 0.7334469562242892}",20,6,-37.2202730705291,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
312,False,"{'a': 0.01, 'e': 0.7327138758693325}",20,13,-2.967245770107126,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.01, 'e': 0.7319815282283126}",25,10,-1.4835283420432137,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
314,False,"{'a': 0.01, 'e': 0.731249912568882}",20,0,-143.10282082680345,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
315,False,"{'a': 0.01, 'e': 0.7305190281594249}",20,7,15.802928519990534,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.01, 'e': 0.7297888742690568}",20,0,-123.3768710250028,"{0: 12, 1: 0, 2: 4, 3: 3, 4: 1}",0
317,False,"{'a': 0.01, 'e': 0.7290594501676237}",25,0,-52.401973057662204,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
318,False,"{'a': 0.01, 'e': 0.7283307551257017}",20,0,-103.7182413728208,"{0: 12, 1: 4, 2: 2, 3: 0, 4: 2}",0
319,False,"{'a': 0.01, 'e': 0.7276027884145955}",25,11,-49.03378411804361,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
320,False,"{'a': 0.01, 'e': 0.7268755493063382}",20,0,-120.70495812103754,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
321,False,"{'a': 0.01, 'e': 0.7261490370736909}",20,0,-8.983681370884867,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
322,False,"{'a': 0.01, 'e': 0.7254232509901412}",25,4,-16.09729707852987,"{0: 17, 1: 2, 2: 1, 3: 1, 4: 0}",1
323,False,"{'a': 0.01, 'e': 0.7246981903299029}",25,0,-138.59234248011828,"{0: 15, 1: 5, 2: 2, 3: 0, 4: 3}",0
324,False,"{'a': 0.01, 'e': 0.7239738543679153}",25,11,-15.360325207490918,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
325,False,"{'a': 0.01, 'e': 0.7232502423798424}",20,5,-65.90860487314309,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1
326,False,"{'a': 0.01, 'e': 0.7225273536420722}",20,0,-139.68978682659315,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
327,False,"{'a': 0.01, 'e': 0.7218051874317158}",30,0,-145.11490065094554,"{0: 21, 1: 0, 2: 5, 3: 2, 4: 2}",0
328,False,"{'a': 0.01, 'e': 0.721083743026607}",20,0,-82.71117927041675,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
329,False,"{'a': 0.01, 'e': 0.7203630197053014}",30,0,-22.980147165637675,"{0: 23, 1: 3, 2: 4, 3: 0, 4: 0}",0
330,False,"{'a': 0.01, 'e': 0.7196430167470754}",30,0,-116.76057411314078,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
331,False,"{'a': 0.01, 'e': 0.7189237334319262}",30,0,-53.621171821285195,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
332,False,"{'a': 0.01, 'e': 0.7182051690405703}",25,0,-64.60584745808266,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
333,False,"{'a': 0.01, 'e': 0.7174873228544433}",25,0,-115.31255113093002,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
334,False,"{'a': 0.01, 'e': 0.716770194155699}",20,6,-41.29336838963788,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
335,False,"{'a': 0.01, 'e': 0.7160537822272085}",25,7,-101.57293288589442,"{0: 9, 1: 2, 2: 5, 3: 1, 4: 1}",1
336,False,"{'a': 0.01, 'e': 0.7153380863525599}",20,0,-87.27120343898967,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
337,False,"{'a': 0.01, 'e': 0.7146231058160573}",20,0,-42.56777449005716,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
338,False,"{'a': 0.01, 'e': 0.71390883990272}",20,0,-93.92212425625358,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
339,False,"{'a': 0.01, 'e': 0.7131952878982822}",20,0,-59.161223538815435,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
340,False,"{'a': 0.01, 'e': 0.7124824490891918}",20,8,-60.31934494554152,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
341,False,"{'a': 0.01, 'e': 0.7117703227626097}",25,12,16.891207743306428,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.01, 'e': 0.7110589082064097}",20,0,-178.12186855840042,"{0: 8, 1: 6, 2: 2, 3: 1, 4: 3}",0
343,False,"{'a': 0.01, 'e': 0.7103482047091773}",25,0,-77.23124836953951,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
344,False,"{'a': 0.01, 'e': 0.7096382115602087}",20,12,-26.495811612298233,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1
345,False,"{'a': 0.01, 'e': 0.7089289280495107}",25,0,-73.9063464028975,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
346,False,"{'a': 0.01, 'e': 0.7082203534678}",25,0,-79.19879196948824,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
347,False,"{'a': 0.01, 'e': 0.7075124871065017}",25,11,-9.92162781131789,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
348,False,"{'a': 0.01, 'e': 0.7068053282577494}",25,0,-97.23283421547411,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
349,False,"{'a': 0.01, 'e': 0.7060988762143844}",25,0,-55.12506522906015,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
350,False,"{'a': 0.01, 'e': 0.7053931302699543}",25,0,-141.04404266570376,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
351,False,"{'a': 0.01, 'e': 0.7046880897187134}",20,0,-156.1025394687965,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
352,False,"{'a': 0.01, 'e': 0.7039837538556208}",20,6,-37.13006592989095,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
353,False,"{'a': 0.01, 'e': 0.7032801219763409}",20,1,-81.18479256968726,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
354,False,"{'a': 0.01, 'e': 0.7025771933772416}",20,0,-71.69991575048121,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
355,False,"{'a': 0.01, 'e': 0.701874967355394}",25,0,-191.7031067383955,"{0: 13, 1: 3, 2: 5, 3: 1, 4: 3}",0
356,False,"{'a': 0.01, 'e': 0.7011734432085724}",25,4,-6.338113137609657,"{0: 16, 1: 4, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.01, 'e': 0.7004726202352524}",20,0,-142.85162491416014,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
358,False,"{'a': 0.01, 'e': 0.699772497734611}",25,10,27.02628657781284,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.01, 'e': 0.6990730750065257}",20,0,-117.66020139378355,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
360,False,"{'a': 0.01, 'e': 0.6983743513515736}",25,0,-58.410199459079145,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
361,False,"{'a': 0.01, 'e': 0.697676326071031}",20,0,-114.13661652904182,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
362,False,"{'a': 0.01, 'e': 0.6969789984668727}",20,0,-8.99052594072333,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
363,False,"{'a': 0.01, 'e': 0.696282367841771}",20,0,-56.79261891958503,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
364,False,"{'a': 0.01, 'e': 0.6955864334990951}",20,0,-115.46043556142824,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
365,False,"{'a': 0.01, 'e': 0.6948911947429106}",20,1,-41.07592976433036,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
366,False,"{'a': 0.01, 'e': 0.6941966508779789}",25,0,-135.21981506209926,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
367,False,"{'a': 0.01, 'e': 0.6935028012097558}",25,0,-10.191474000188258,"{0: 19, 1: 5, 2: 1, 3: 0, 4: 0}",0
368,False,"{'a': 0.01, 'e': 0.6928096450443917}",30,19,-12.093926199831156,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
